2242,0.0
2242,0.0
2242,0.0
2259,0.0
2259,0.0
2259,0.0
2259,0.0
2276,0.0
2276,0.0
2276,0.0
2293,0.0
2293,0.0
2293,0.0
2309,0.0
2309,0.0
2326,0.0
2326,71.346
2326,71.346
2342,165.34
2342,165.34
2360,325.317
2376,325.317
2376,447.128
2392,447.128
2392,513.291
2410,513.291
2410,530.373
2430,530.373
2442,523.346
2442,523.346
2460,492.346
2460,492.346
2476,449.34
2476,449.34
2493,405.347
2493,405.347
2510,361.341
2527,361.341
2527,330.334
2543,330.334
2543,304.332
2559,304.332
2559,284.327
2578,284.327
2578,272.325
2593,272.325
2609,279.321
2609,279.321
2626,336.318
2626,336.318
2645,460.312
2645,460.312
2660,653.325
2660,653.325
2679,833.336
2693,833.336
2693,972.342
2710,972.342
2710,972.342
2727,972.342
2727,972.346
2747,972.346
2759,972.345
2759,972.345
2776,972.345
2776,972.345
2792,972.343
2792,972.343
2809,972.34
2809,972.34
2826,972.342
2826,972.342
2845,888.342
2859,888.342
2859,728.34
2876,728.34
2876,593.342
2895,593.342
2909,525.35
2909,525.35
2926,460.348
2926,460.348
2943,408.346
2943,408.346
2959,389.345
2959,389.345
2976,388.343
2993,388.343
2993,404.341
3010,404.341
3010,416.325
3026,416.325
3026,414.329
3043,414.329
3043,406.327
3060,406.327
3076,386.348
3076,386.348
3093,364.356
3093,364.356
3110,345.355
3110,345.355
3127,328.348
3127,328.348
3145,315.347
3159,315.347
3177,302.349
3177,302.349
3177,301.266
3193,301.266
3193,301.102
3210,301.102
3227,298.362
3227,298.362
3243,308.361
3243,308.361
3259,313.355
3259,313.355
3276,319.355
3276,319.355
3293,325.347
3310,325.347
3310,331.351
3326,331.351
3326,330.345
3342,330.345
3342,328.339
3359,328.339
3377,316.34
3377,316.34
3396,305.335
3396,305.335
3409,291.332
3409,291.332
3426,300.328
3426,300.328
3442,362.322
3459,362.322
3459,495.322
3478,495.322
3478,688.328
3493,688.328
3493,859.344
3509,859.344
3509,972.352
3526,972.352
3543,972.354
3543,972.354
3561,972.351
3561,972.351
3576,972.351
3576,972.351
3595,972.346
3609,972.346
3609,972.343
3628,972.343
3628,972.344
3643,972.344
3643,972.338
3662,972.338
3662,793.344
3676,793.344
3694,635.351
3694,635.351
3709,517.347
3709,517.347
3727,481.348
3727,481.348
3743,439.347
3743,439.347
3760,404.342
3776,404.342
3776,395.341
3795,395.341
3795,403.337
3811,403.337
3811,418.327
3830,418.327
3843,427.325
3843,427.325
3859,429.325
3859,429.325
3878,420.342
3878,420.342
3893,406.347
3893,406.347
3910,391.341
3927,391.341
3927,373.354
3943,373.354
3943,359.343
3960,359.343
3960,349.341
3976,349.341
3976,344.266
3993,344.266
4010,341.1
4010,341.1
4030,336.339
4030,336.339
4043,338.364
4043,338.364
4060,350.347
4076,350.347
4076,362.345
4093,362.345
4093,366.342
4110,366.342
4110,370.344
4126,370.344
4126,366.338
4143,366.338
4159,354.333
4159,354.333
4176,339.338
4176,339.338
4193,326.331
4193,326.331
4209,317.327
4209,317.327
4226,321.322
4243,321.322
4243,375.319
4260,375.319
4260,482.314
4277,482.314
4277,657.327
4293,657.327
4310,827.336
4310,827.336
4326,972.343
4326,972.343
4343,972.344
4343,972.344
4360,972.344
4360,972.344
4376,972.342
4393,972.342
4393,972.339
4409,972.339
4409,972.337
4426,972.337
4426,972.333
4443,972.333
4443,972.342
4460,972.342
4460,824.348
4479,824.348
4493,662.345
4493,662.345
4510,540.347
4510,540.347
4526,500.342
4542,500.342
4542,462.344
4560,462.344
4560,427.346
4579,427.346
4579,420.346
4593,420.346
4593,427.343
4612,427.343
4627,441.332
4627,441.332
4643,450.334
4643,450.334
4660,450.327
4660,450.327
4676,436.348
4676,436.348
4693,414.356
4710,414.356
4710,393.351
4726,393.351
4726,370.351
4743,370.351
4743,352.351
4760,352.351
4776,336.35
4776,336.35
4793,327.31
4793,327.31
4810,326.131
4810,326.131
4826,323.33
4843,323.33
4843,322.374
4859,322.374
4859,334.358
4876,334.358
4876,344.36
4893,344.36
4893,348.357
4910,348.357
4910,349.355
4928,349.355
4928,343.352
4947,343.352
4959,337.349
4959,337.349
4976,330.349
4976,330.349
4992,318.341
5009,318.341
5009,311.339
5026,311.339
5026,317.334
5043,317.334
5043,372.33
5060,372.33
5060,494.329
5077,494.329
5093,678.34
5093,678.34
5110,860.348
5110,860.348
5127,972.357
5127,972.357
5143,972.361
5160,972.361
5160,972.358
5177,972.358
5177,972.356
5194,972.356
5194,972.354
5210,972.354
5210,972.353
5226,972.353
5244,972.357
5244,972.357
5260,972.355
5260,972.355
5279,972.356
5279,972.356
5293,839.352
5293,839.352
5310,684.358
5326,684.358
5326,567.359
5343,567.359
5343,526.357
5359,526.357
5359,482.355
5377,482.355
5377,442.357
5396,442.357
5410,421.35
5410,421.35
5429,416.356
5429,416.356
5448,417.348
5448,417.348
5460,417.336
5476,417.336
5476,409.332
5493,409.332
5493,393.329
5509,393.329
5509,377.356
5526,377.356
5543,357.362
5543,357.362
5560,343.358
5560,343.358
5577,332.358
5577,332.358
5593,323.351
5593,323.351
5610,319.349
5610,319.349
5626,319.21
5643,319.21
5643,325.103
5662,325.103
5662,322.382
5681,322.382
5681,329.353
5693,329.353
5710,337.357
5710,337.357
5726,340.348
5726,340.348
5743,338.355
5743,338.355
5759,333.35
5759,333.35
5778,330.343
5792,330.343
5792,320.337
5811,320.337
5811,307.331
5830,307.331
5830,295.337
5844,295.337
5844,291.328
5860,291.328
5877,316.327
5877,316.327
5896,406.32
5896,406.32
5910,577.318
5910,577.318
5926,797.328
5943,797.328
5943,972.339
5960,972.339
5960,972.347
5976,972.347
5976,972.352
5993,972.352
6010,972.348
6010,972.348
6028,972.345
6028,972.345
6043,972.34
6043,972.34
6059,972.337
6059,972.337
6076,972.338
6076,972.338
6094,972.338
6110,972.338
6110,972.34
6126,972.34
6126,896.337
6143,896.337
6159,734.345
6159,734.345
6176,606.345
6176,606.345
6192,534.344
6192,534.344
6209,533.34
6209,533.34
6226,506.336
6242,506.336
6242,468.337
6259,468.337
6259,430.336
6276,430.336
6276,406.327
6293,406.327
6293,392.327
6309,392.327
6309,374.32
6326,374.32
6342,359.333
6342,359.333
6359,348.344
6359,348.344
6376,336.342
6376,336.342
6392,328.345
6409,328.345
6409,327.34
6426,327.34
6426,326.337
6442,326.337
6442,323.325
6461,323.325
6477,322.144
6477,322.144
6493,320.272
6493,320.272
6510,315.375
6510,315.375
6527,322.345
6527,322.345
6546,322.345
6546,322.345
6560,321.34
6576,321.34
6576,311.34
6593,311.34
6593,301.342
6609,301.342
6609,290.334
6628,290.334
6628,276.331
6647,276.331
6660,262.328
6660,262.328
6678,250.325
6678,250.325
6697,251.321
6710,251.321
6710,294.314
6728,294.314
6728,406.313
6747,406.313
6747,591.317
6760,591.317
6760,815.327
6778,815.327
6778,972.347
6797,972.347
6810,972.352
6810,972.352
6829,972.348
6829,972.348
6843,972.344
6843,972.344
6860,972.339
6876,972.339
6876,972.341
6893,972.341
6893,972.338
6910,972.338
6910,972.341
6926,972.341
6943,972.346
6943,972.346
6959,796.347
6959,796.347
6977,628.343
6977,628.343
6993,508.345
6993,508.345
7010,476.342
7010,476.342
7026,442.348
7043,442.348
7043,412.342
7062,412.342
7062,401.344
7081,401.344
7081,403.34
7093,403.34
7110,410.333
7110,410.333
7126,411.334
7126,411.334
7143,405.316
7160,405.316
7160,389.345
7160,389.345
7176,371.353
7193,371.353
7193,351.345
7210,351.345
7210,330.347
7226,330.347
7226,318.349
7243,318.349
7243,303.343
7260,303.343
7277,297.282
7277,297.282
7294,303.119
7294,303.119
7310,306.32
7310,306.32
7327,310.368
7343,310.368
7343,325.345
7359,325.345
7359,340.348
7376,340.348
7376,347.347
7393,347.347
7411,342.343
7411,342.343
7426,334.339
7426,334.339
7444,328.341
7444,328.341
7460,313.331
7460,313.331
7480,298.325
7493,298.325
7493,286.325
7510,286.325
7510,285.325
7527,285.325
7527,321.318
7544,321.318
7544,424.317
7560,424.317
7560,597.321
7579,597.321
7593,804.331
7593,804.331
7610,964.339
7610,964.339
7626,972.338
7643,972.338
7643,972.339
7659,972.339
7659,972.335
7677,972.335
7677,972.337
7693,972.337
7693,972.335
7710,972.335
7710,972.337
7727,972.337
7743,972.337
7743,972.337
7760,792.338
7760,792.338
7777,619.338
7777,619.338
7793,492.336
7810,492.336
7810,450.337
7827,450.337
7827,416.34
7844,416.34
7844,387.339
7860,387.339
7876,385.339
7876,385.339
7893,399.337
7893,399.337
7910,424.329
7910,424.329
7926,440.324
7926,440.324
7943,442.32
7959,442.32
7959,433.33
7979,433.33
7979,412.346
7993,412.346
7993,385.347
8009,385.347
8009,355.347
8027,355.347
8043,329.34
8043,329.34
8060,309.34
8060,309.34
8077,299.329
8077,299.329
8093,299.142
8110,299.142
8110,298.25
8127,298.25
8127,300.377
8143,300.377
8161,313.344
8161,313.344
8161,328.35
8177,328.35
8177,339.349
8193,339.349
8211,347.345
8211,347.345
8227,351.342
8227,351.342
8244,346.339
8244,346.339
8260,327.336
8277,327.336
8277,306.332
8294,306.332
8294,295.327
8310,295.327
8310,289.324
8327,289.324
8343,324.324
8343,324.324
8360,428.32
8360,428.32
8376,609.318
8376,609.318
8393,802.336
8393,802.336
8410,972.342
8410,972.342
8426,972.344
8443,972.344
8443,972.344
8460,972.344
8460,972.345
8479,972.345
8479,972.343
8493,972.343
8510,972.344
8510,972.344
8527,972.337
8527,972.337
8544,972.341
8544,972.341
8561,972.342
8577,972.342
8577,855.344
8596,855.344
8596,681.343
8610,681.343
8610,547.343
8627,547.343
8627,504.346
8646,504.346
8646,461.345
8665,461.345
8676,424.344
8676,424.344
8694,411.341
8694,411.341
8711,409.342
8711,409.342
8727,416.325
8744,416.325
8744,415.328
8760,415.328
8760,411.322
8777,411.322
8777,397.342
8794,397.342
8810,377.353
8810,377.353
8827,355.353
8827,355.353
8843,335.345
8843,335.345
8861,319.34
8876,319.34
8876,308.344
8876,308.344
8895,306.269
8895,306.269
8914,306.94
8926,306.94
8926,307.331
8945,307.331
8945,304.367
8964,304.367
8977,315.352
8977,315.352
8994,325.352
8994,325.352
9010,330.348
9010,330.348
9027,333.344
9027,333.344
9043,329.34
9061,329.34
9061,321.34
9077,321.34
9077,308.333
9093,308.333
9093,295.328
9110,295.328
9126,279.328
9126,279.328
9144,281.33
9144,281.33
9161,340.32
9177,340.32
9177,472.317
9177,472.317
9194,670.321
9210,670.321
9210,859.338
9227,859.338
9227,972.346
9244,972.346
9244,972.344
9260,972.344
9260,972.344
9277,972.344
9294,972.345
9294,972.345
9310,972.342
9310,972.342
9329,972.343
9329,972.343
9344,972.341
9360,972.341
9360,972.339
9378,972.339
9378,945.338
9393,945.338
9393,763.346
9410,763.346
9410,604.346
9426,604.346
9444,496.346
9444,496.346
9460,470.345
9460,470.345
9477,439.338
9477,439.338
9493,409.344
9493,409.344
9510,396.338
9527,396.338
9527,395.342
9543,395.342
9543,396.33
9562,396.33
9562,395.326
9576,395.326
9576,385.328
9594,385.328
9610,371.334
9610,371.334
9629,356.349
9629,356.349
9647,338.346
9647,338.346
9660,324.341
9677,324.341
9677,313.336
9694,313.336
9694,309.344
9710,309.344
9710,307.329
9727,307.329
9727,307.15
9743,307.15
9760,305.234
9760,305.234
9776,302.38
9776,302.38
9793,310.347
9793,310.347
9810,318.348
9827,318.348
9827,328.342
9843,328.342
9843,328.341
9860,328.341
9860,323.342
9877,323.342
9877,316.339
9893,316.339
9910,301.331
9910,301.331
9927,285.334
9927,285.334
9944,272.325
9944,272.325
9961,274.326
9961,274.326
9977,314.315
9994,314.315
9994,422.318
10010,422.318
10010,593.321
10027,593.321
10027,800.336
10044,800.336
10060,954.348
10060,954.348
10079,972.345
10079,972.345
10079,972.349
10098,972.349
10110,972.344
10110,972.344
10128,972.345
10128,972.345
10147,972.34
10161,972.34
10161,972.34
10177,972.34
10177,972.343
10194,972.343
10194,790.345
10210,790.345
10227,632.35
10227,632.35
10243,512.346
10243,512.346
10260,466.342
10260,466.342
10276,418.347
10294,418.347
10294,384.344
