2195,0.0
2212,0.0
2212,0.0
2212,0.0
2230,0.0
2230,0.0
2230,0.0
2245,0.0
2245,0.0
2245,0.0
2245,0.0
2262,0.0
2262,0.0
2262,0.0
2282,0.0
2282,0.0
2295,0.384
2295,0.384
2295,0.374
2311,0.374
2311,72.372
2328,72.372
2328,175.368
2345,175.368
2361,273.367
2361,273.367
2361,332.361
2380,332.361
2380,361.354
2399,361.354
2415,359.351
2415,359.351
2428,342.344
2428,342.344
2445,314.344
2462,314.344
2462,299.337
2480,299.337
2480,336.331
2499,336.331
2499,458.33
2511,458.33
2528,675.325
2528,804.325
2545,804.325
2545,975.335
2562,975.335
2562,975.342
2579,975.342
2596,975.348
2596,975.348
2612,975.348
2612,975.348
2628,976.345
2628,976.345
2645,975.339
2645,975.339
2662,975.344
2662,975.344
2679,976.341
2679,976.341
2699,975.342
2712,975.342
2712,975.339
2728,975.339
2728,975.343
2745,975.343
2761,975.338
2761,975.338
2778,975.339
2778,975.339
2797,975.338
2797,975.338
2811,963.335
2828,963.335
2828,763.333
2845,763.333
2845,594.329
2862,594.329
2862,494.318
2881,494.318
2881,407.312
2896,407.312
2896,318.318
2914,318.318
2928,253.332
2928,253.332
2946,210.337
2946,210.337
2965,188.333
2979,188.333
2979,176.33
2979,176.33
2998,169.328
3012,169.328
3012,174.3
3031,174.3
3031,181.116
3045,181.116
3062,191.271
3062,191.271
3079,187.355
3079,187.355
3095,198.333
3095,198.333
3111,209.334
3111,209.334
3128,219.332
3128,219.332
3145,228.333
3161,228.333
3161,235.331
3178,235.331
3178,237.328
3195,237.328
3195,234.324
3214,234.324
3228,233.32
3228,233.32
3245,246.318
3245,246.318
3261,315.321
3261,315.321
3279,473.317
3295,473.317
3295,716.318
3312,716.318
3328,971.322
3328,971.322
3328,975.338
3345,975.338
3345,975.353
3362,975.353
3362,975.357
3381,975.357
3395,975.358
3395,975.358
3412,976.361
3412,976.361
3431,975.365
3431,975.365
3446,975.367
3446,975.367
3466,975.372
3478,975.372
3478,976.374
3495,976.374
3495,975.381
3511,975.381
3511,975.382
3530,975.382
3530,975.382
3549,975.382
3562,975.389
3562,975.389
3579,976.389
3579,976.389
3596,976.391
3596,976.391
3612,794.388
3628,794.388
3628,602.382
3647,602.382
3647,450.372
3662,450.372
3662,375.368
3681,375.368
3681,307.37
3700,307.37
3711,228.382
3711,228.382
3729,169.387
3729,169.387
3748,135.383
3761,135.383
3761,125.38
3779,125.38
3779,125.375
3795,125.375
3795,131.37
3812,131.37
3828,150.189
3828,150.189
3828,162.24
3846,162.24
3861,165.403
3861,165.403
3878,175.369
3878,175.369
3895,186.367
3895,186.367
3911,199.36
3928,199.36
3928,206.355
3945,206.355
3945,217.35
3962,217.35
3978,218.34
3978,218.34
3996,215.329
3996,215.329
3996,212.322
4015,212.322
4028,218.313
4028,218.313
4045,275.306
4045,275.306
