2200,0
2217,0
2217,0
2233,0
2233,0
2233,0
2233,0
2249,0
2249,0
2249,0
2249,0
2267,0
2267,0
2267,0
2283,0
2283,0
2300,766.33
2300,766.33
2317,941.334
2317,941.334
2336,972.333
2336,972.333
2350,972.337
2367,972.337
2367,972.336
2383,972.336
2383,972.337
2400,972.337
2400,972.335
2419,972.335
2432,972.342
2432,972.342
2449,945.339
2449,945.339
2466,765.343
2466,765.343
2483,607.341
2483,607.341
2500,488.332
2517,488.332
2517,444.317
2517,444.317
2536,387.312
2549,387.312
2549,336.33
2566,336.33
2566,310.353
2583,310.353
2599,310.35
2599,310.35
2616,324.351
2616,324.351
2633,345.349
2633,345.349
2649,362.353
2649,362.353
2667,375.249
2667,375.249
2686,381.77
2700,381.77
2700,374.356
2716,374.356
2716,372.351
2733,372.351
2733,374.355
2750,374.355
2766,374.354
2766,374.354
2783,368.352
2783,368.352
2800,364.347
2800,364.347
2816,357.347
2833,357.347
2833,354.338
2850,354.338
2850,352.337
2866,352.337
2866,352.335
2884,352.335
2884,369.33
2900,369.33
2900,418.323
2917,418.323
2933,524.323
2933,524.323
2951,685.318
2951,685.318
2970,837.327
2970,837.327
2983,972.338
2999,972.338
2999,972.349
2999,972.349
3019,972.347
3033,972.347
3033,972.346
3050,972.346
3067,972.348
3067,972.348
3083,972.347
3083,972.347
3100,972.352
3100,972.352
3117,933.353
3117,933.353
3133,754.356
3133,754.356
3150,587.357
3167,587.357
3167,484.357
3184,484.357
3184,386.354
3200,386.354
3200,309.352
3216,309.352
3233,273.335
3250,273.335
3250,273.322
3250,273.322
3266,296.334
3266,296.334
3283,330.361
3300,330.361
3300,366.364
3300,366.364
3317,396.364
3333,396.364
3333,411.361
3350,411.361
3350,419.36
3366,419.36
3366,417.33
3383,417.33
3400,409.156
3400,409.156
3417,393.302
3417,393.302
3433,366.391
3433,366.391
3450,352.363
3467,352.363
3467,341.361
3483,341.361
3483,338.356
3500,338.356
3500,338.351
3516,338.351
3533,343.346
3533,343.346
3550,348.344
3550,348.344
3567,351.337
3567,351.337
3583,354.333
3583,354.333
3599,360.328
3599,360.328
3617,391.328
3634,391.328
3634,473.319
3650,473.319
3650,621.315
3667,621.315
3667,778.317
3684,778.317
3699,965.326
3699,965.326
3716,972.337
3716,972.337
3733,972.339
3733,972.339
3750,972.336
3765,972.336
3765,973.336
3783,973.336
3783,972.337
3799,972.337
3799,972.336
3816,972.336
