6.6667e-06,1.3333e-05,2e-05,2.6667e-05,3.3333e-05,4e-05,4.6667e-05,5.3333e-05,6e-05,6.6667e-05,7.3333e-05,8e-05,8.6667e-05,9.3333e-05,0.0001,0.00010667,0.00011333,0.00012,0.00012667,0.00013333,0.00014,0.00014667,0.00015333,0.00016,0.00016667,0.00017333,0.00018,0.00018667,0.00019333,0.0002,0.00020667,0.00021333,0.00022,0.00022667,0.00023333,0.00024,0.00024667,0.00025333,0.00026,0.00026667,0.00027333,0.00028,0.00028667,0.00029333,0.0003,0.00030667,0.00031333,0.00032,0.00032667,0.00033333,0.00034,0.00034667,0.00035333,0.00036,0.00036667,0.00037333,0.00038,0.00038667,0.00039333,0.0004,0.00040667,0.00041333,0.00042,0.00042667,0.00043333,0.00044,0.00044667,0.00045333,0.00046,0.00046667,0.00047333,0.00048,0.00048667,0.00049333,0.0005,0.00050667,0.00051333,0.00052,0.00052667,0.00053333,0.00054,0.00054667,0.00055333,0.00056,0.00056667,0.00057333,0.00058,0.00058667,0.00059333,0.0006,0.00060667,0.00061333,0.00062,0.00062667,0.00063333,0.00064,0.00064667,0.00065333,0.00066,0.00066667,0.00067333,0.00068,0.00068667,0.00069333,0.0007,0.00070667,0.00071333,0.00072,0.00072667,0.00073333,0.00074,0.00074667,0.00075333,0.00076,0.00076667,0.00077333,0.00078,0.00078667,0.00079333,0.0008,0.00080667,0.00081333,0.00082,0.00082667,0.00083333,0.00084,0.00084667,0.00085333,0.00086,0.00086667,0.00087333,0.00088,0.00088667,0.00089333,0.0009,0.00090667,0.00091333,0.00092,0.00092667,0.00093333,0.00094,0.00094667,0.00095333,0.00096,0.00096667,0.00097333,0.00098,0.00098667,0.00099333,0.001,0.0010067,0.0010133,0.00102,0.0010267,0.0010333,0.00104,0.0010467,0.0010533,0.00106,0.0010667,0.0010733,0.00108,0.0010867,0.0010933,0.0011,0.0011067,0.0011133,0.00112,0.0011267,0.0011333,0.00114,0.0011467,0.0011533,0.00116,0.0011667,0.0011733,0.00118,0.0011867,0.0011933,0.0012,0.0012067,0.0012133,0.00122,0.0012267,0.0012333,0.00124,0.0012467,0.0012533,0.00126,0.0012667,0.0012733,0.00128,0.0012867,0.0012933,0.0013,0.0013067,0.0013133,0.00132,0.0013267,0.0013333,0.00134,0.0013467,0.0013533,0.00136,0.0013667,0.0013733,0.00138,0.0013867,0.0013933,0.0014,0.0014067,0.0014133,0.00142,0.0014267,0.0014333,0.00144,0.0014467,0.0014533,0.00146,0.0014667,0.0014733,0.00148,0.0014867,0.0014933,0.0015,0.0015067,0.0015133,0.00152,0.0015267,0.0015333,0.00154,0.0015467,0.0015533,0.00156,0.0015667,0.0015733,0.00158,0.0015867,0.0015933,0.0016,0.0016067,0.0016133,0.00162,0.0016267,0.0016333,0.00164,0.0016467,0.0016533,0.00166,0.0016667,0.0016733,0.00168,0.0016867,0.0016933,0.0017,0.0017067,0.0017133,0.00172,0.0017267,0.0017333,0.00174,0.0017467,0.0017533,0.00176,0.0017667,0.0017733,0.00178,0.0017867,0.0017933,0.0018,0.0018067,0.0018133,0.00182,0.0018267,0.0018333,0.00184,0.0018467,0.0018533,0.00186,0.0018667,0.0018733,0.00188,0.0018867,0.0018933,0.0019,0.0019067,0.0019133,0.00192,0.0019267,0.0019333,0.00194,0.0019467,0.0019533,0.00196,0.0019667,0.0019733,0.00198,0.0019867,0.0019933,0.002,0.0020067,0.0020133,0.00202,0.0020267,0.0020333,0.00204,0.0020467,0.0020533,0.00206,0.0020667,0.0020733,0.00208,0.0020867,0.0020933,0.0021,0.0021067,0.0021133,0.00212
409.4,562.55,596.58,561.55,517.51,490.48,447.44,433.42,467.46,631.62,621.61,598.58,513.5,410.4,452.44,443.43,437.43,658.64,642.63,571.56,515.5,387.38,449.44,419.41,417.41,591.58,653.64,548.54,542.53,408.4,457.45,430.42,410.4,463.45,657.64,583.57,576.56,430.42,452.44,427.42,385.38,392.38,555.54,607.59,521.51,528.52,380.37,426.42,419.41,419.41,450.44,597.58,563.55,489.48,483.47,454.44,421.41,437.43,545.53,618.6,539.53,550.54,406.4,463.45,453.44,443.43,590.58,655.64,559.55,560.55,407.4,409.4,398.39,440.43,437.43,608.59,555.54,548.54,409.4,461.45,481.47,458.45,516.5,678.66,601.59,586.57,507.5,383.37,484.47,435.43,567.55,684.67,591.58,587.57,436.43,449.44,441.43,432.42,443.43,625.61,604.59,550.54,469.46,384.38,472.46,475.46,516.5,684.67,635.62,603.59,531.52,474.46,415.41,459.45,517.51,708.69,613.6,559.55,459.45,371.36,439.43,419.41,427.42,670.65,725.71,678.66,573.56,540.53,448.44,503.49,556.54,816.8,800.78,686.67,639.62,620.61,588.57,561.55,475.46,834.82,857.84,738.72,613.6,553.54,510.5,432.42,458.45,750.73,775.76,661.65,570.56,530.52,414.4,444.43,551.54,800.78,688.67,623.61,523.51,478.47,373.36,409.4,597.58,766.75,608.59,580.57,498.49,374.37,407.4,391.38,605.59,715.7,631.62,525.51,497.49,381.37,408.4,379.37,643.63,691.68,595.58,517.51,406.4,433.42,393.38,386.38,632.62,699.68,609.6,501.49,470.46,381.37,401.39,366.36,602.59,668.65,621.61,502.49,443.43,337.33,371.36,365.36,545.53,597.58,472.46,432.42,407.4,368.36,353.35,371.36,614.6,602.59,540.53,463.45,364.36,382.37,361.35,492.48,592.58,471.46,442.43,426.42,417.41,431.42,537.52,676.66,582.57,605.59,445.43,517.51,374.37,427.42,639.62,676.66,591.58,526.51,430.42,441.43,424.41,384.38,570.56,638.62,514.5,537.52,396.39,438.43,413.4,440.43,656.64,680.66,609.6,540.53,490.48,403.39,461.45,430.42,687.67,706.69,686.67,542.53,503.49,411.4,452.44,435.43,665.65,709.69,620.61,486.48,454.44,355.35,403.39,388.38,490.48,701.69,592.58,589.58,459.45,475.46,437.43,448.44,636.62,702.69,649.63,540.53,493.48,396.39,420.41,418.41,596.58,736.72,630.62,581.57,502.49,397.39,435.43,407.4,392.38,667.65,635.62,568.56,502.49,404.39,428.42,413.4,447.44,686.67,672.66,590.58,526.51,422.41,448.44,432.42,534.52,709.69,606.59,592.58,520.51,372.36
5.0049,4.0039,4.0039,5.0049,5.0049,5.0049,4.0039,5.0049,4.0039,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,4.0039,5.0049,6.0059,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,6.0059,6.0059,6.0059,5.0049,6.0059,6.0059,5.0049,6.0059,6.0059,5.0049,6.0059,5.0049,6.0059,5.0049,6.0059,6.0059,5.0049,6.0059,5.0049,6.0059,6.0059,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,6.0059,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,6.0059,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,5.0049,6.0059,5.0049,6.0059,6.0059,6.0059,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,6.0059,5.0049,6.0059,5.0049,5.0049,6.0059,6.0059,6.0059,6.0059,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,6.0059,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,6.0059,6.0059,6.0059,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,5.0049,6.0059,6.0059,6.0059,5.0049,5.0049,5.0049,5.0049,6.0059,5.0049,6.0059,5.0049,6.0059,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,5.0049,6.0059,6.0059,5.0049,5.0049
