2194,0.0
2443,402.0
2681,0.0
2935,376.0
3192,0.0
3192,0.0
3451,375.0
3686,0.0
3948,352.0
4200,0.0
4200,0.0
4455,358.0
4695,0.0
4944,339.0
5187,0.0
5187,0.0
5442,348.0
5693,0.0
5944,331.0
6197,0.0
6197,0.0
6448,341.0
6698,0.0
6948,326.0
7199,0.0
7199,0.0
7448,337.0
7703,0.0
7937,322.0
8188,0.0
8188,0.0
8438,334.0
8691,0.0
8941,319.0
9191,0.0
9191,0.0
9441,332.0
9691,0.0
9937,317.0
10183,0.0
10183,0.0
10447,331.0
10684,0.0
10931,317.0
11193,0.0
11193,0.0
11437,329.0
11693,0.0
11944,316.0
12178,0.0
12178,0.0
12433,329.0
12695,0.0
12928,317.0
13178,0.0
13178,0.0
13435,330.0
13694,0.0
13928,326.0
14187,0.0
14187,0.0
14434,345.0
14688,0.0
14928,334.0
15192,0.0
15192,0.0
15430,346.0
15686,0.0
15928,332.0
16179,0.0
16179,0.0
16432,343.0
16683,0.0
16939,328.0
17183,0.0
17183,0.0
17427,337.0
17682,0.0
17936,321.0
18172,0.0
18172,0.0
18425,330.0
18671,0.0
18929,313.0
19182,0.0
19182,0.0
19423,322.0
19678,0.0
19930,308.0
20176,0.0
20176,0.0
20425,319.0
20679,0.0
20925,304.0
21176,0.0
21176,0.0
21430,316.0
21669,0.0
21934,303.0
22173,0.0
22173,0.0
22429,315.0
22665,0.0
22931,302.0
23185,0.0
23185,0.0
23418,315.0
23669,0.0
23924,302.0
24173,0.0
24173,0.0
24424,315.0
24674,0.0
24929,304.0
25166,0.0
25166,0.0
25416,317.0
25671,0.0
25922,306.0
26173,0.0
26173,0.0
26422,320.0
