2077,0.0
2576,395.0
3094,0.0
3583,356.0
4079,0.0
4079,0.0
4577,356.0
5082,0.0
5581,337.0
6083,0.0
6083,0.0
6573,344.0
7082,0.0
7583,328.0
8073,0.0
8073,0.0
8581,335.0
9071,0.0
9575,318.0
10077,0.0
10077,0.0
10581,326.0
11066,0.0
11577,11.0
12059,0.0
12059,0.0
12571,324.0
13068,0.0
13572,315.0
14074,0.0
14074,0.0
14573,328.0
15058,0.0
15565,315.0
16066,0.0
16066,0.0
16559,328.0
17065,0.0
17565,316.0
18063,0.0
18063,0.0
18566,326.0
19055,0.0
19562,311.0
20053,0.0
20053,0.0
20560,320.0
21045,0.0
21558,311.0
22059,0.0
22059,0.0
22544,326.0
23048,0.0
23555,314.0
24056,0.0
24056,0.0
24540,327.0
25043,0.0
25542,315.0
26042,0.0
26042,0.0
26544,329.0
27042,0.0
27538,315.0
28041,0.0
28041,0.0
28550,324.0
29033,0.0
29541,308.0
30041,0.0
30041,0.0
